dataset,model,tfidf__max_features,mean_acc,std_acc,scores,sbert__sbert_model,mlp__hidden,mlp__epochs,tfidf__ngram_range,clf__alpha,clf__C,clf__loss
complexo_simples,sbert_svc,,0.6986327858711703,0.0040128447708880745,0.6923;0.6997;0.7018;0.7033;0.6960,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,1.0,
complexo_simples,sbert_svc,,0.6992013032383566,0.004311990631568936,0.6924;0.6994;0.7003;0.7059;0.6979,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,2.0,
complexo_simples,sbert_svc,,0.6976751769259312,0.0037481836252802347,0.6956;0.6985;0.6966;0.7044;0.6933,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,0.5,
complexo_simples,sbert_svc,,0.6998894064661498,0.004314542817733397,0.6960;0.7024;0.6982;0.7071;0.6957,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,1.0,
complexo_simples,sbert_svc,,0.7018043334152446,0.003819134623557055,0.6992;0.7054;0.6979;0.7074;0.6991,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,2.0,
complexo_simples,torch_mlp,,0.811495931072853,0.003084798308799704,0.8060;0.8116;0.8155;0.8121;0.8122,,128.0,5.0,,,,
complexo_simples,torch_mlp,,0.8057210713625501,0.0025833504566317883,0.8018;0.8088;0.8048;0.8049;0.8083,,128.0,10.0,,,,
complexo_simples,torch_mlp,,0.8102989579374851,0.0011784291594923468,0.8088;0.8092;0.8101;0.8118;0.8115,,256.0,5.0,,,,
complexo_simples,torch_mlp,,0.8033573203313867,0.0027323427121566882,0.7984;0.8066;0.8037;0.8034;0.8048,,256.0,10.0,,,,
literal_dinamico,tfidf_lr,3000.0,0.8131966305145326,0.004687712640148285,0.8070;0.8173;0.8193;0.8090;0.8134,,,,"(1, 1)",,,
literal_dinamico,tfidf_lr,3000.0,0.8175521860798474,0.0036342593664623977,0.8109;0.8206;0.8205;0.8192;0.8166,,,,"(1, 3)",,,
literal_dinamico,tfidf_lr,3000.0,0.8173357614814061,0.003543609001205396,0.8108;0.8201;0.8198;0.8196;0.8164,,,,"(1, 5)",,,
literal_dinamico,tfidf_lr,3000.0,0.817768658254591,0.0035027332963165824,0.8109;0.8202;0.8202;0.8190;0.8185,,,,"(1, 10)",,,
literal_dinamico,tfidf_lr,5000.0,0.8193918555519055,0.003794756869839499,0.8129;0.8220;0.8240;0.8181;0.8199,,,,"(1, 1)",,,
literal_dinamico,tfidf_lr,5000.0,0.828698256013791,0.002975383816778431,0.8229;0.8293;0.8293;0.8309;0.8310,,,,"(1, 3)",,,
literal_dinamico,tfidf_lr,5000.0,0.8285900272458505,0.0027471026821897435,0.8232;0.8297;0.8290;0.8307;0.8304,,,,"(1, 5)",,,
literal_dinamico,tfidf_lr,5000.0,0.8288064591637229,0.003254352953079567,0.8224;0.8308;0.8293;0.8308;0.8308,,,,"(1, 10)",,,
literal_dinamico,tfidf_sgd,3000.0,0.8039713915643849,0.004675916936691654,0.7976;0.8117;0.8059;0.8021;0.8025,,,,"(1, 1)",0.0001,,
literal_dinamico,tfidf_sgd,3000.0,0.8140353824227082,0.004366437510385233,0.8090;0.8087;0.8155;0.8190;0.8179,,,,"(1, 1)",1e-05,,
literal_dinamico,tfidf_sgd,3000.0,0.8102478256897978,0.004571417296241948,0.8018;0.8154;0.8102;0.8129;0.8109,,,,"(1, 3)",0.0001,,
literal_dinamico,tfidf_sgd,3000.0,0.8168488582858595,0.0033846875041402473,0.8104;0.8171;0.8201;0.8186;0.8180,,,,"(1, 3)",1e-05,,
literal_dinamico,tfidf_sgd,3000.0,0.8103289945209667,0.004504123068203423,0.8021;0.8155;0.8100;0.8128;0.8113,,,,"(1, 5)",0.0001,,
literal_dinamico,tfidf_sgd,3000.0,0.81752522129568,0.003192838876606511,0.8118;0.8171;0.8212;0.8177;0.8198,,,,"(1, 5)",1e-05,,
literal_dinamico,tfidf_sgd,3000.0,0.8098690853873121,0.004762617101695829,0.8010;0.8150;0.8098;0.8128;0.8107,,,,"(1, 10)",0.0001,,
literal_dinamico,tfidf_sgd,3000.0,0.8174170401040414,0.003816041596656216,0.8102;0.8171;0.8201;0.8187;0.8209,,,,"(1, 10)",1e-05,,
literal_dinamico,tfidf_sgd,5000.0,0.8107888524186035,0.0038672876893529736,0.8054;0.8173;0.8118;0.8095;0.8099,,,,"(1, 1)",0.0001,,
literal_dinamico,tfidf_sgd,5000.0,0.8231251789600904,0.003434457682138529,0.8194;0.8197;0.8277;0.8266;0.8222,,,,"(1, 1)",1e-05,,
literal_dinamico,tfidf_sgd,5000.0,0.8182285820271076,0.0038777305742418024,0.8109;0.8221;0.8182;0.8204;0.8195,,,,"(1, 3)",0.0001,,
literal_dinamico,tfidf_sgd,5000.0,0.8283465134329127,0.003952207955665637,0.8251;0.8266;0.8254;0.8358;0.8289,,,,"(1, 3)",1e-05,,
literal_dinamico,tfidf_sgd,5000.0,0.8180392320043003,0.004028479313363289,0.8104;0.8216;0.8178;0.8202;0.8202,,,,"(1, 5)",0.0001,,
literal_dinamico,tfidf_sgd,5000.0,0.82861700666888,0.0035707593139475816,0.8262;0.8262;0.8274;0.8357;0.8277,,,,"(1, 5)",1e-05,,
literal_dinamico,tfidf_sgd,5000.0,0.8181474095362233,0.003836758056134079,0.8112;0.8223;0.8175;0.8208;0.8190,,,,"(1, 10)",0.0001,,
literal_dinamico,tfidf_sgd,5000.0,0.828319420558701,0.003362136166210714,0.8252;0.8266;0.8275;0.8348;0.8274,,,,"(1, 10)",1e-05,,
literal_dinamico,tfidf_pa,3000.0,0.8013743439593906,0.0032886017234658336,0.7972;0.7978;0.8055;0.8037;0.8026,,,,"(1, 1)",,0.5,hinge
literal_dinamico,tfidf_pa,3000.0,0.7925278050548576,0.004222994587829787,0.7924;0.7860;0.7981;0.7959;0.7903,,,,"(1, 1)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.7968832178912661,0.0054752393221333216,0.7956;0.7952;0.8020;0.8035;0.7881,,,,"(1, 1)",,1.0,hinge
literal_dinamico,tfidf_pa,3000.0,0.785277246143099,0.0072818643097250875,0.7876;0.7809;0.7912;0.7933;0.7734,,,,"(1, 1)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.8047559211269816,0.004302722522580769,0.7993;0.8022;0.8094;0.8102;0.8026,,,,"(1, 3)",,0.5,hinge
literal_dinamico,tfidf_pa,3000.0,0.7933664727895757,0.003509758546871665,0.7893;0.7918;0.7945;0.7995;0.7917,,,,"(1, 3)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.7993723112069859,0.004760961779686038,0.7941;0.8078;0.7964;0.8010;0.7975,,,,"(1, 3)",,1.0,hinge
literal_dinamico,tfidf_pa,3000.0,0.7871712148147627,0.004223776803110827,0.7822;0.7941;0.7861;0.7894;0.7840,,,,"(1, 3)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.8040255114379284,0.0034483691295952076,0.7989;0.8036;0.8095;0.8051;0.8030,,,,"(1, 5)",,0.5,hinge
literal_dinamico,tfidf_pa,3000.0,0.7930959758938928,0.003394122093744499,0.7887;0.7906;0.7949;0.7985;0.7927,,,,"(1, 5)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.7998051604038686,0.003705369302923558,0.7958;0.8067;0.7993;0.7995;0.7978,,,,"(1, 5)",,1.0,hinge
literal_dinamico,tfidf_pa,3000.0,0.7868195600670577,0.004006905420577194,0.7809;0.7932;0.7871;0.7879;0.7850,,,,"(1, 5)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.8054863381354656,0.0028467797676164515,0.8025;0.8048;0.8091;0.8085;0.8025,,,,"(1, 10)",,0.5,hinge
literal_dinamico,tfidf_pa,3000.0,0.7928795403163049,0.004069072181629293,0.7887;0.7890;0.7948;0.7997;0.7922,,,,"(1, 10)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,3000.0,0.7999134038106716,0.004026919220491603,0.7959;0.8067;0.7962;0.8018;0.7990,,,,"(1, 10)",,1.0,hinge
literal_dinamico,tfidf_pa,3000.0,0.7862784418453633,0.0033765834938469822,0.7822;0.7897;0.7867;0.7902;0.7826,,,,"(1, 10)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.808083466254202,0.004055499985196724,0.8063;0.8033;0.8110;0.8144;0.8053,,,,"(1, 1)",,0.5,hinge
literal_dinamico,tfidf_pa,5000.0,0.8000214495928347,0.005296728005101712,0.8028;0.7949;0.8071;0.8024;0.7929,,,,"(1, 1)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8042147919261404,0.002873368877596075,0.8039;0.8028;0.8077;0.8070;0.7998,,,,"(1, 1)",,1.0,hinge
literal_dinamico,tfidf_pa,5000.0,0.7968833167035859,0.0043917022234234515,0.7940;0.7949;0.8040;0.7997;0.7918,,,,"(1, 1)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8087057093904788,0.0033445520917767873,0.8082;0.8043;0.8105;0.8140;0.8065,,,,"(1, 3)",,0.5,hinge
literal_dinamico,tfidf_pa,5000.0,0.8040794739437036,0.003803795220805041,0.8062;0.8022;0.8089;0.8054;0.7978,,,,"(1, 3)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8036466979411319,0.003002342275544042,0.8047;0.8004;0.8050;0.8081;0.8002,,,,"(1, 3)",,1.0,hinge
literal_dinamico,tfidf_pa,5000.0,0.8015093947825923,0.004501474115513035,0.8024;0.7982;0.8051;0.8071;0.7948,,,,"(1, 3)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8099501993227477,0.0037613450418087797,0.8090;0.8039;0.8147;0.8131;0.8091,,,,"(1, 5)",,0.5,hinge
literal_dinamico,tfidf_pa,5000.0,0.8038090429229005,0.002741956121081689,0.8056;0.8040;0.8078;0.8004;0.8013,,,,"(1, 5)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8055674520709013,0.0037421758596720214,0.8075;0.8028;0.8116;0.8051;0.8009,,,,"(1, 5)",,1.0,hinge
literal_dinamico,tfidf_pa,5000.0,0.8012930067813064,0.003688466207882611,0.7986;0.8014;0.8043;0.8062;0.7960,,,,"(1, 5)",,1.0,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8099502395796186,0.002501551558920733,0.8085;0.8059;0.8128;0.8120;0.8106,,,,"(1, 10)",,0.5,hinge
literal_dinamico,tfidf_pa,5000.0,0.8039983673276992,0.002877548276420427,0.8056;0.8025;0.8082;0.8040;0.7996,,,,"(1, 10)",,0.5,squared_hinge
literal_dinamico,tfidf_pa,5000.0,0.8041336121158251,0.0036281334457811663,0.8039;0.8018;0.8094;0.8066;0.7990,,,,"(1, 10)",,1.0,hinge
literal_dinamico,tfidf_pa,5000.0,0.8005895911541454,0.00427999991856603,0.7985;0.7995;0.8056;0.8051;0.7942,,,,"(1, 10)",,1.0,squared_hinge
literal_dinamico,tfidf_ridge,3000.0,0.8084352783696758,0.004531694727340523,0.8008;0.8068;0.8101;0.8144;0.8101,,,,"(1, 1)",0.5,,
literal_dinamico,tfidf_ridge,3000.0,0.8108700761455057,0.005221444284731401,0.8012;0.8102;0.8150;0.8156;0.8124,,,,"(1, 1)",1.0,,
literal_dinamico,tfidf_ridge,3000.0,0.8113569939799143,0.0029207929730518346,0.8066;0.8155;0.8106;0.8128;0.8113,,,,"(1, 3)",0.5,,
literal_dinamico,tfidf_ridge,3000.0,0.8126556037857269,0.0032084460062510294,0.8070;0.8158;0.8113;0.8148;0.8144,,,,"(1, 3)",1.0,,
literal_dinamico,tfidf_ridge,3000.0,0.8114652703241572,0.0035264872369929158,0.8054;0.8156;0.8102;0.8124;0.8137,,,,"(1, 5)",0.5,,
literal_dinamico,tfidf_ridge,3000.0,0.8124121558476691,0.0034806407477964043,0.8063;0.8152;0.8108;0.8144;0.8153,,,,"(1, 5)",1.0,,
literal_dinamico,tfidf_ridge,3000.0,0.8114652556852949,0.0029622586578930375,0.8060;0.8147;0.8110;0.8124;0.8132,,,,"(1, 10)",0.5,,
literal_dinamico,tfidf_ridge,3000.0,0.8123580359741254,0.00351376227114359,0.8059;0.8151;0.8113;0.8147;0.8148,,,,"(1, 10)",1.0,,
literal_dinamico,tfidf_ridge,5000.0,0.8145763103391941,0.0056869282728141705,0.8054;0.8133;0.8189;0.8220;0.8133,,,,"(1, 1)",0.5,,
literal_dinamico,tfidf_ridge,5000.0,0.8177686143380042,0.004371872860961462,0.8113;0.8156;0.8213;0.8238;0.8168,,,,"(1, 1)",1.0,,
literal_dinamico,tfidf_ridge,5000.0,0.8176604111880724,0.0034269857829214018,0.8117;0.8185;0.8187;0.8223;0.8171,,,,"(1, 3)",0.5,,
literal_dinamico,tfidf_ridge,5000.0,0.8211503525330794,0.0036528552216348966,0.8156;0.8210;0.8196;0.8267;0.8228,,,,"(1, 3)",1.0,,
literal_dinamico,tfidf_ridge,5000.0,0.8181744035981152,0.002429030538055157,0.8147;0.8196;0.8179;0.8219;0.8168,,,,"(1, 5)",0.5,,
literal_dinamico,tfidf_ridge,5000.0,0.8223677569105676,0.002882203350236739,0.8190;0.8216;0.8201;0.8270;0.8241,,,,"(1, 5)",1.0,,
literal_dinamico,tfidf_ridge,5000.0,0.8179309410211953,0.003145472845490398,0.8133;0.8198;0.8166;0.8227;0.8172,,,,"(1, 10)",0.5,,
literal_dinamico,tfidf_ridge,5000.0,0.8222324572267086,0.003669264721691653,0.8173;0.8231;0.8198;0.8282;0.8228,,,,"(1, 10)",1.0,,
literal_dinamico,tfidf_cnb,3000.0,0.8100042350228337,0.005031734945173276,0.8020;0.8121;0.8156;0.8137;0.8065,,,,"(1, 1)",0.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8095984494224384,0.005184478616365016,0.8013;0.8109;0.8163;0.8128;0.8067,,,,"(1, 1)",1.0,,
literal_dinamico,tfidf_cnb,3000.0,0.8097878653201255,0.005217223292851494,0.8013;0.8094;0.8171;0.8127;0.8084,,,,"(1, 1)",1.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8034032280447809,0.004499305409917877,0.7960;0.8071;0.8062;0.8074;0.8003,,,,"(1, 3)",0.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8032138890011202,0.00451465730714378,0.7952;0.8068;0.8052;0.8074;0.8014,,,,"(1, 3)",1.0,,
literal_dinamico,tfidf_cnb,3000.0,0.8027269272501248,0.004937620778040526,0.7939;0.8073;0.8056;0.8060;0.8009,,,,"(1, 3)",1.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8033762193440268,0.003704011558120397,0.7967;0.8060;0.8059;0.8063;0.8019,,,,"(1, 5)",0.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8032139329177067,0.003997615236007486,0.7956;0.8066;0.8047;0.8062;0.8030,,,,"(1, 5)",1.0,,
literal_dinamico,tfidf_cnb,3000.0,0.8027540274437678,0.004386841520224236,0.7944;0.8068;0.8048;0.8051;0.8026,,,,"(1, 5)",1.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8034303172592772,0.00394908383527731,0.7964;0.8059;0.8064;0.8067;0.8017,,,,"(1, 10)",0.5,,
literal_dinamico,tfidf_cnb,3000.0,0.8033491813655482,0.004152942591634283,0.7956;0.8067;0.8054;0.8066;0.8025,,,,"(1, 10)",1.0,,
literal_dinamico,tfidf_cnb,3000.0,0.8026457986758271,0.004897947866499495,0.7935;0.8070;0.8048;0.8060;0.8019,,,,"(1, 10)",1.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8197975606385588,0.004462785385468561,0.8127;0.8216;0.8250;0.8229;0.8168,,,,"(1, 1)",0.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8195000038061041,0.004242255296434642,0.8123;0.8212;0.8246;0.8219;0.8176,,,,"(1, 1)",1.0,,
literal_dinamico,tfidf_cnb,5000.0,0.8189048279260305,0.0046825357365610325,0.8109;0.8202;0.8244;0.8220;0.8170,,,,"(1, 1)",1.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8153879327760025,0.005776861987294953,0.8051;0.8156;0.8190;0.8223;0.8149,,,,"(1, 3)",0.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8144951634663187,0.005209056502220205,0.8059;0.8131;0.8193;0.8205;0.8137,,,,"(1, 3)",1.0,,
literal_dinamico,tfidf_cnb,5000.0,0.8137376792016315,0.005373588258350797,0.8043;0.8132;0.8189;0.8190;0.8133,,,,"(1, 3)",1.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8153608655197996,0.005432333306044947,0.8063;0.8146;0.8192;0.8224;0.8144,,,,"(1, 5)",0.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8144140129337275,0.005489463274505325,0.8052;0.8131;0.8185;0.8213;0.8140,,,,"(1, 5)",1.0,,
literal_dinamico,tfidf_cnb,5000.0,0.8135753744767339,0.005411328454590926,0.8039;0.8132;0.8174;0.8197;0.8137,,,,"(1, 5)",1.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8155772901182411,0.0054910971509174785,0.8062;0.8152;0.8198;0.8221;0.8145,,,,"(1, 10)",0.5,,
literal_dinamico,tfidf_cnb,5000.0,0.8146845244682727,0.005325789143584231,0.8060;0.8135;0.8192;0.8213;0.8134,,,,"(1, 10)",1.0,,
literal_dinamico,tfidf_cnb,5000.0,0.813548314539962,0.005340905998134956,0.8039;0.8135;0.8181;0.8189;0.8134,,,,"(1, 10)",1.5,,
literal_dinamico,tfidf_nb,3000.0,0.8095984494224384,0.005121991381402385,0.8013;0.8109;0.8158;0.8133;0.8067,,,,"(1, 1)",,,
literal_dinamico,tfidf_nb,3000.0,0.8032138890011202,0.00461327420061684,0.7952;0.8070;0.8044;0.8081;0.8014,,,,"(1, 3)",,,
literal_dinamico,tfidf_nb,3000.0,0.8031868803003659,0.004065291499419692,0.7956;0.8066;0.8039;0.8068;0.8030,,,,"(1, 5)",,,
literal_dinamico,tfidf_nb,3000.0,0.8033491813655482,0.004231499954377361,0.7956;0.8067;0.8045;0.8074;0.8025,,,,"(1, 10)",,,
literal_dinamico,tfidf_nb,5000.0,0.8195270564234448,0.0042057292714811016,0.8123;0.8212;0.8240;0.8225;0.8176,,,,"(1, 1)",,,
literal_dinamico,tfidf_nb,5000.0,0.8143869529969556,0.005161528820704932,0.8059;0.8131;0.8182;0.8210;0.8137,,,,"(1, 3)",,,
literal_dinamico,tfidf_nb,5000.0,0.8143328550817053,0.0055064273665166065,0.8052;0.8131;0.8175;0.8219;0.8140,,,,"(1, 5)",,,
literal_dinamico,tfidf_nb,5000.0,0.8146033666162504,0.005323375633555956,0.8060;0.8135;0.8182;0.8219;0.8134,,,,"(1, 10)",,,
literal_dinamico,tfidf_svc,3000.0,0.8114111284923201,0.002870718808932186,0.8073;0.8089;0.8144;0.8141;0.8124,,,,"(1, 1)",,,
literal_dinamico,tfidf_svc,3000.0,0.8158478711873816,0.0033979022964468254,0.8091;0.8181;0.8174;0.8181;0.8166,,,,"(1, 3)",,,
literal_dinamico,tfidf_svc,3000.0,0.8160373127030777,0.0035619939981214174,0.8091;0.8178;0.8164;0.8175;0.8193,,,,"(1, 5)",,,
literal_dinamico,tfidf_svc,3000.0,0.8154691711417668,0.004167419698964111,0.8074;0.8171;0.8159;0.8190;0.8179,,,,"(1, 10)",,,
literal_dinamico,tfidf_svc,5000.0,0.8206092635891095,0.00474178104833003,0.8140;0.8164;0.8247;0.8265;0.8214,,,,"(1, 1)",,,
literal_dinamico,tfidf_svc,5000.0,0.82501895366683,0.002865292400677825,0.8196;0.8265;0.8255;0.8279;0.8256,,,,"(1, 3)",,,
literal_dinamico,tfidf_svc,5000.0,0.824802510769811,0.0027646361885170887,0.8197;0.8254;0.8262;0.8279;0.8248,,,,"(1, 5)",,,
literal_dinamico,tfidf_svc,5000.0,0.825397668351307,0.002451433000920829,0.8210;0.8266;0.8262;0.8284;0.8248,,,,"(1, 10)",,,
literal_dinamico,sbert_lr,,0.708121505337622,0.00274190940178257,0.7112;0.7074;0.7055;0.7050;0.7114,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,,
literal_dinamico,sbert_lr,,0.7544369073822612,0.005628777442155687,0.7571;0.7457;0.7500;0.7591;0.7603,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,,
literal_dinamico,sbert_svc,,0.7215669416137764,0.0031637520753346627,0.7241;0.7227;0.7154;0.7237;0.7220,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,0.5,
literal_dinamico,sbert_svc,,0.7238934776842256,0.004095974315166514,0.7272;0.7249;0.7168;0.7283;0.7224,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,1.0,
literal_dinamico,sbert_svc,,0.7254625551079968,0.004714372491018243,0.7297;0.7254;0.7178;0.7310;0.7233,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,,,,,2.0,
literal_dinamico,sbert_svc,,0.7614707086614634,0.005110641059077358,0.7642;0.7517;0.7613;0.7655;0.7647,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,0.5,
literal_dinamico,sbert_svc,,0.7622011549476719,0.004447609879169433,0.7661;0.7540;0.7614;0.7638;0.7657,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,1.0,
literal_dinamico,sbert_svc,,0.7637161417756235,0.0041333132182538555,0.7672;0.7561;0.7627;0.7653;0.7672,sentence-transformers/distiluse-base-multilingual-cased-v2,,,,,2.0,
literal_dinamico,torch_mlp,,0.8179308531880221,0.0030587505525215583,0.8158;0.8196;0.8175;0.8228;0.8140,,128.0,5.0,,,,
literal_dinamico,torch_mlp,,0.8107076286917014,0.0032990419513060426,0.8078;0.8124;0.8095;0.8163;0.8075,,128.0,10.0,,,,
literal_dinamico,torch_mlp,,0.8141163865666774,0.0022859146894024344,0.8109;0.8167;0.8143;0.8164;0.8122,,256.0,5.0,,,,
literal_dinamico,torch_mlp,,0.8088409249008803,0.0027697342817028237,0.8073;0.8086;0.8108;0.8128;0.8048,,256.0,10.0,,,,
